blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,lofi
0.003380505065236254,0.004052703390540991,0.021193591362963705,0.1326087965381999,0.63257776490476,0.0006820092452721718,5.493763565774157e-05,0.001731106552434401,0.13052798468857252,0.005094036104142631,0.06809656451221976
0.00012238986579232993,3.0363849918638537e-05,0.058861837595165965,0.558402205878452,0.006523066379458652,0.35645373929738866,4.012988631554024e-06,0.007648562877977979,0.0012017359496195412,0.0002765642063166914,0.010475521111277876
0.0006575030254954206,1.1808975242947504e-05,0.01956022242323707,0.3223050470646375,0.024861595239556233,0.4059998352200378,7.713620216217255e-06,0.2250093252419743,0.0012410278419702429,0.00024341309686678076,0.00010250825076547635
0.01733368533085233,0.015059882264726885,0.19944644500595754,0.062184762378785036,0.0581231957491371,0.48857939311866244,0.00032124628557468344,0.13351712631538368,7.460647562959781e-05,0.024087314156968756,0.0012723429183220088
0.17616776631354822,0.02337476966663888,0.5140463515454126,0.0048620426487516666,0.09369229829081498,0.0005366447102206069,0.00816364610202259,0.01176264035542126,0.00010299805004601995,0.1647496822293954,0.0025411600877277116
0.01844761235216948,6.759632672079386e-05,0.07409128568648647,0.026266394656053495,0.014469332446403943,2.0465968934149844e-06,0.6331531028887131,0.0004896774112352635,0.00032576092298028706,0.23268220207433277,4.988638011133065e-06
0.03631539421486249,8.718961589617051e-05,0.2536433599362606,0.007633219000698899,0.009835773889486747,1.591923597690584e-06,0.4829471988618453,0.004809944174290985,0.0038872946152172963,0.2008204692617366,1.8564506107162636e-05
0.04559132270606182,2.3010755336426904e-05,0.12218868412733835,0.017389049872344818,0.04522427619523966,2.023656431782402e-06,0.4112227610546832,0.010705144240484065,0.0016191767448833984,0.3460212292579322,1.332138926419658e-05
0.11907108356429874,6.389486808729855e-06,0.18452258942329822,0.007677105058004256,0.3674114301489154,2.6330302227883062e-06,0.1347895557947038,0.041609055030702544,0.0015846996415491692,0.14316158368548182,0.00016387513601450555
0.03650359310986869,6.552682474240757e-07,0.1422989071226394,0.0008439722673036768,0.02123094097419331,7.770995630470176e-06,0.2597727057872614,0.014617659531717888,0.0017326365365363848,0.522951915524211,3.9242882390276327e-05
0.007839382694548836,2.531497334751712e-06,0.2160825136728991,0.0010319070809484202,0.0015122858774201358,0.0005731387811030361,0.14919302440598928,0.01642513377563169,0.0003775952444310422,0.6069187644839915,4.372248570209494e-05
0.005851758333488832,0.00010184183201867564,0.33311304794284685,0.011243287955726326,0.0036000495283757686,0.021235727527640354,0.017405222254468274,0.5575433183206553,0.0006084375572904502,0.049221564884243396,7.574386324585342e-05
0.011050641132406685,0.0005775545071546684,0.2831649625213339,0.03572943521123891,0.0025609110290271274,0.20135945619760637,0.008664343381102535,0.2926874738615513,0.0020127430190223796,0.1621090225046818,8.345663487442402e-05
0.008111847717335063,0.0002573427606521238,0.4351215856874647,0.006599465184252383,0.005629151692041152,0.04177093988344987,0.0010306981236220668,0.4846707060508076,0.0005543350921154683,0.013327216563285362,0.0029267112449741675
0.015072164354503481,0.008009383941950261,0.6822176208234012,0.013405953673435693,0.08573262623211428,0.003169153480307738,0.0016260306097030522,0.09993722756886383,0.016830381892172994,0.06654219854134445,0.007457258882203059
0.0027372737406849723,0.5300112615905832,0.0062458800657174485,0.2529796295688697,0.001455705046438185,0.1760284898460795,0.0006646349836347784,0.0034681120989005013,0.0005648683452109051,0.02565178669093755,0.0001923580229433356
0.002482752629802373,0.5902562427624007,0.027944003644456882,0.1601319383671226,0.002138023024544738,0.1542791238220035,0.0013085244337169815,0.0019817576609318524,0.0016689725322357675,0.05678277421425278,0.0010258869085318341
0.01875275764779062,0.03482286505276829,0.050275100628223636,0.013137453580559698,0.0008513766717425829,0.5049848902303705,0.0004166987733715744,0.36402191184345245,6.0950129856018615e-05,0.011262174374105316,0.0014138210677592778
0.07975552462369354,0.0008292370419716468,0.7384751479878284,0.000752526494732403,0.008045862307270788,0.011978025018139896,0.0008706620212782061,0.06460576078207989,7.860438120695159e-05,0.09440968603055347,0.000198963311244601
0.007246519712124895,1.0568065148768603e-05,0.8006538511422033,0.001277348691615915,0.13354556701363288,0.00011017156214104437,0.00036969727084166766,0.016732635532050105,0.00014083259745559693,0.03990913160821778,3.6768045679728324e-06
0.0006116648812491997,5.219636603189836e-06,0.36695162512024304,0.001478466245883504,0.5777814232013323,2.967877679954691e-05,0.0005667584118710284,0.007552993878375531,0.0006301499630205476,0.044391856065701,1.6381892111087317e-07
0.001428330959557585,3.011205863479384e-05,0.626930190763081,0.0040748145103640925,0.25754283926559995,0.0005117036345398573,0.0008634003427888188,0.013764348582937586,0.0008466583053823087,0.09400719881833779,4.0275877610718847e-07
0.0006127658920130384,1.103801267635467e-05,0.6286983398073587,0.004247542559959301,0.24229959262945586,0.0009535408642771932,0.0003606171040145049,0.009339316969664307,0.0013425907861030438,0.11213457469376692,8.06807108593229e-08
0.0008516869219243125,4.600207322532195e-06,0.8980087606036771,0.001384842040812447,0.05495070102244242,0.000394158154120752,0.0001976278624068645,0.008381588186202278,0.0009454922520429816,0.034880208062879274,3.3468616895551125e-07
0.0005167283694907048,2.025963938710509e-06,0.8331468723324887,0.0005717697752909249,0.09441288072344761,0.00035078953423909047,0.0002387619720418104,0.0020898544631624888,0.00013741930366716466,0.06853269581037727,2.0175185563001656e-07
0.0004791472203956011,3.771826443517394e-06,0.8744771762508888,0.0005755804682839856,0.05868753928208425,0.0007414682104571273,0.0002025623595288049,0.0013466616563489802,9.466223337408152e-05,0.06339132454487745,1.0594731755712508e-07
0.0006987388348578587,5.941656265363036e-06,0.8455335111416991,0.0008859790737270546,0.04338000058431112,0.0015150190212649564,0.00018498882212606693,0.0008022739083651087,5.4663649002079856e-05,0.1069388269222954,5.638608613070935e-08
0.002551528489122606,5.1477963009640424e-05,0.9134803108625968,0.001570756917018389,0.03482559617963351,0.0028197816699763855,0.00031490180543706044,0.008284170806826748,0.0001249243933268072,0.03597447738354613,2.0735295061059518e-06
0.049060206047953324,0.0016559278098721387,0.747896105444562,0.0005712141628218778,0.011331666135154218,0.01976566640435519,0.0009352123060936753,0.13618412687052978,9.697278582695893e-05,0.03220686641560426,0.00029603561722658586
0.008912463661802168,0.03226000223949347,0.607319791856006,0.045103421000369404,0.007307456782365453,0.211965249909551,0.047922881356254964,0.03618786362521058,0.0009854439014460824,0.002018116481898058,1.7309185602857034e-05
0.0038740742440447,0.47240202302743106,0.06798412249669711,0.0349526390034336,0.0014096315698598598,0.36634490884900933,0.0002679374171477923,0.04651746323423536,0.001052206315940478,0.004794176859332868,0.00040081698286765745
0.0008578411892727901,0.03184850528616144,0.044956800091750126,0.0037833872351589093,2.461503940885563e-06,0.8160983921336998,1.8517028720680676e-05,0.10187435015085161,3.335240252637278e-05,0.00020315470094070239,0.00032323827697675517
0.04373650179005165,0.008701926330514028,0.06543276005352329,0.00013016188924406836,1.0590839081332582e-06,0.7753844596890622,4.8630015064714227e-05,0.10309954451252745,1.4880105416594554e-06,0.0008669772628076334,0.0025964913627550897
0.36212677991294995,2.4572150157644078e-05,0.2533876614972772,0.0017133535766735467,5.856944154476504e-05,0.2556102764416537,0.01594401285616784,0.04950771862901419,0.00026936172815781467,0.05126047644456596,0.010097217321837368
0.32404307939835403,6.859352312718213e-05,0.4278286704630938,0.002663771565598565,0.0003150317363835738,0.10995636513176003,0.0050517754287646675,0.04645333331315696,0.0001396709824597549,0.0834064403639129,7.326809338854744e-05
0.03936344709862698,9.651388946733253e-07,0.7117633288022629,0.001135547745444586,6.133656071377368e-05,0.0065289248007246595,0.15754892350519223,0.03142329562268143,6.942051874037383e-05,0.05208733079584663,1.7479410871909954e-05
0.00756585028844078,1.6444098235882106e-05,0.6551979947719858,0.003589429142343263,0.035679216404762286,0.0011662921676514888,0.01744892316750299,0.015397252515512874,0.00025774982945472034,0.26367854864726864,2.2989668412827153e-06
0.033091560927481216,8.538565673035213e-06,0.5155090485320859,0.004447827521387047,0.08283858889850733,0.0005307464928598401,0.09386359894179959,0.07712542991877686,8.46990986733853e-05,0.19248103084145954,1.8930261296208625e-05
0.014611764530119184,9.868454486769652e-07,0.3126441218375258,0.002924466687261213,0.0007903759651105701,0.0019025023585119885,0.18791428343921956,0.05723770136363603,0.00019400767041940895,0.4216833027133235,9.648658942406179e-05
0.023594427010636593,3.06275152920944e-07,0.4600359595567424,0.0016243953942216996,0.04402610121888924,1.9839015786176895e-05,0.03960891632175663,0.0373027524801181,0.002326653323988581,0.3913790968320649,8.155257064267234e-05
0.009649690250330963,2.0545002618043416e-07,0.45074346047512376,0.0002021242440838609,0.001142677523335763,0.00014874131811302621,0.06104566868319849,0.015873194188449385,0.0004105321463600241,0.4606360305970749,0.0001476751239038078
0.00822906567376198,2.395927955850051e-05,0.6645591610414483,0.0014810255082471676,0.0017412438878892176,0.0070957526906619784,0.018035834632165133,0.21446296275374624,0.0007897976004349754,0.08348243950182727,9.875743025947296e-05
0.01707990115008922,1.3038821439165021e-05,0.6124215737922495,0.0029189415174657577,0.0014863392160976115,0.016706855711405018,0.023372644044898697,0.2728533462802584,7.72688931893124e-05,0.0527437848014061,0.00032630577150123566
0.02068358693358899,1.5440809367063239e-06,0.33613297443506635,0.006685129291541908,0.0263258360601361,0.00030204447223055155,0.1229181701261168,0.03596527330426018,0.001647014846044735,0.4492992526250934,3.917382498428912e-05
0.05334701196767137,3.2126271539092734e-06,0.26233852472176916,0.021447552971418746,0.2715210487291934,6.3333008572208e-05,0.031903514216403105,0.2257220386987082,0.013409557180807807,0.12020774511715192,3.646076115025757e-05
0.019438833697467323,3.0973651088186534e-06,0.7431777172242763,0.0022823275251953917,0.02039343610209567,0.0003018252151182295,0.04304258803312381,0.08367136858637092,0.0009474462645383148,0.08669901850565424,4.2341481050857785e-05
0.00716955708046182,1.234912731311034e-06,0.6779466393514473,0.0006030474587510555,0.0008409496699978878,0.002896896702188419,0.104985573496195,0.06758821486273982,8.765881133227502e-05,0.1378191122015963,6.11154525588736e-05
0.004660887000008988,6.772758628646778e-06,0.7458551003132649,0.0013820623557315283,0.001141801560171571,0.005532511621045946,0.024475970298184904,0.1483549101607777,6.47924065639522e-05,0.0684054918862511,0.0001196996393709157
0.01649158668991495,1.4781321294603178e-05,0.49974198208891174,0.0032171931269026955,0.004167065278717475,0.0030737852404320756,0.039833389243911464,0.17693678010292482,0.00011513847070244442,0.2561930931801904,0.00021520525609743354
0.012877450167871122,8.898584945587136e-07,0.12916138019297538,0.00160011468758162,0.0038575880097519058,0.00035524974532177633,0.30293789111238417,0.01572785682145998,0.0002316014042698137,0.533223820802183,2.6157197706752835e-05
0.004877408274020909,8.420070009398916e-07,0.2885304382244339,0.0018488488195258985,0.0020297009335700036,0.0016902474695350929,0.09327189639239578,0.12513366425616815,0.0006328204727840622,0.48191359784596005,7.053530460510351e-05
0.002847616291531566,8.554378208443558e-08,0.024008987447006556,0.000350051324099818,0.0003395414704134431,0.00041196022808415915,0.051962690732376575,0.008250454361437669,0.0004410216937315966,0.9113485866092491,3.90042982873733e-05
0.005046686854024421,2.773787977866737e-08,0.018645316478823098,0.00011230569983687231,0.00030729308182864156,0.00020244176851552832,0.10471469480132546,0.006605593754150311,6.226427493055568e-05,0.8642911689779091,1.2206570776120208e-05
0.005265547119847111,7.037790189838284e-06,0.24111529482598593,0.002142399716349008,0.0016920749516067869,0.00429427632406559,0.03554553638120986,0.07329233064100057,0.0001894229348490017,0.6363498709697428,0.00010620834515344289
0.004164472176075028,1.1458331712121888e-07,0.027430809699279694,0.00016234563533569697,0.0003337438978719155,0.0002390995186939293,0.15080176283208563,0.0033525213111126875,5.9506621666593274e-05,0.8134462583659382,9.365358623538973e-06
0.023063480469531175,1.989014754412398e-06,0.2100801501566475,0.003027304667454666,0.0015921162786915013,0.008575909565670939,0.4038365685789546,0.03783362963560788,8.46466977784478e-05,0.31186777330228616,3.64316326225266e-05
0.01623761494094,1.7920696839851683e-06,0.08819750836170855,0.003352072383067688,0.00640449401432151,0.002911401393666908,0.15526557947609368,0.027200584173850066,0.001198759488288656,0.6990727313614871,0.00015746233689191435
0.08456100782484509,0.004277457548175186,0.5808019725045263,0.03740479573934102,0.04768910568939133,0.068236348807487,0.057250802357019265,0.07229105756635573,0.002594000923464548,0.03834142102077601,0.006552030018618499
0.0015325906156750376,0.5129230122029748,0.0343904468669035,0.012799170727819612,1.0563943088060893e-05,0.432218879025617,0.0025077497201309485,0.0027777191453308768,1.3092156257022091e-05,0.0007557088429246691,7.106675327854552e-05
0.00017650529089612458,0.3746519012735051,0.001264924015761508,0.0042860785812274755,1.345469568685193e-07,0.6191775124908676,7.319633279318353e-06,0.000294400417043381,1.633746774416251e-06,9.669188440109043e-05,4.289811928715767e-05
0.00011049846148773428,0.16483115521251065,0.0009650517602694824,0.00025205311869975106,1.4526558080584832e-08,0.8334597077623542,7.795601050874975e-07,0.0001723993921429214,7.866809069771099e-07,1.8467585802652884e-05,0.00018908593916260586
0.019579673731810677,0.22931077476022102,0.32891271006462225,0.016466256164877638,0.0003669461083231017,0.3604154501820714,0.00041435275020850344,0.029397445864705288,0.0013505822877519814,0.010283133112710459,0.003502674972697859
0.029379997020035405,0.06418227992210788,0.3124631223729063,0.30845406306727774,0.015259312811521732,0.07012879849956542,0.012461182583495125,0.0796135780686582,0.011899344805288498,0.0957850834116082,0.00037323743753552
0.005717318905250144,0.04630145156635712,0.046156156170452656,0.658137953469618,0.004259498583207555,0.11090752904513512,0.022933544231662537,0.019062201132977314,0.0013244017545910995,0.08517031127368518,2.9633867063339126e-05
0.00669189630066347,0.0217387058076602,0.20277602364918682,0.4232609682853358,0.005031829852877147,0.1872405156824066,0.007271541981093153,0.054691462347100164,0.001852056302456606,0.08913148915225191,0.0003135106389680842
0.17582112434916083,0.01625151220134789,0.3025442442744734,0.012650261028311353,0.015221637788371767,0.08759895220515392,0.00978722111675643,0.17073785985913711,0.00010283598604952087,0.2089808337871579,0.00030351740407995813
0.034665755550114564,0.0015290023111392667,0.6712417135927581,0.008045526426976595,0.014340178386924734,0.013015008993150957,0.0028685307858857157,0.09273697445133801,0.0006736740793650438,0.16080271066224464,8.092476010239857e-05
0.005903687914625935,0.002259093114779993,0.7820604872300851,0.014364620688612276,0.017854899668667715,0.02950745299151804,0.0016251718901067402,0.05007468464907381,0.0036574665777008167,0.09268198658496196,1.044868986775001e-05
0.027695170846921933,0.00025121864142821235,0.4217680459233737,0.005256732839166362,0.004489014872223835,0.029798596276299917,0.12724788080722396,0.14510872574411815,0.00582441415747141,0.23213318147503106,0.0004270184167414317
0.046312841688531975,2.4300174556764064e-05,0.19297375097761998,0.003438385625158855,0.0042251749790038606,0.049797939118805666,0.1911332878527453,0.06403858738549004,0.006264983350515995,0.4412012669388824,0.0005894819086892295
0.011732382860385505,8.553082679905509e-06,0.20855910572848535,0.0009571373846968829,0.0013296749434767896,0.007166671869841636,0.09437830219260095,0.051148942533295855,0.0007430655585501654,0.6237273673661395,0.00024879647984743546
0.05536384180235592,7.244538741445958e-06,0.07387992329358628,3.449298811624681e-05,0.00012104737871342396,1.0873943103532436e-05,0.0661931270273243,0.0004540647577743202,0.0002164261806454055,0.8036637366634988,5.5221426140425016e-05
0.12007092017429388,5.9602376489965414e-05,0.03094494566249739,0.0001900854942058149,8.943266708044911e-05,0.00022411092734023717,0.10229341692616671,0.0003663750350754406,0.007790304797545928,0.737389639254136,0.0005811666851680595
