blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,lofi
0.09475872386458555,0.0013682856927015902,0.13310375824969048,0.005910137408428021,0.001745972359515908,0.031449716684528985,0.10527585333050975,0.01333308058191271,0.015281925513195614,0.5878738489113222,0.009898697403609073
0.3174077781448104,0.0004655480642841353,0.048978876148515066,0.013982307095473346,0.0005864064706017444,0.1255018367450427,0.12798571749386536,0.0019819288290089726,0.09887870243651982,0.2367493872330869,0.027481511338791585
0.5060631447913246,0.00025651937997198094,0.21362672129687307,8.383202004626613e-05,0.0003045039588317741,0.00015635751220508939,0.024338654655384238,0.0008470059740311307,0.0009186037084967701,0.24974962609332563,0.003655030609509414
0.0735516234765936,3.882210207186606e-05,0.5184859974707857,0.00016381913677362088,0.0001418235960234633,0.00040056781731224024,0.07274114665724327,0.012399398718812652,8.033796913908974e-05,0.32146742148892865,0.0005290415663158276
0.011031880686549348,8.661608338293215e-06,0.32301146626791283,0.0018269545511587887,0.0003132701456621308,0.055231486415912835,0.046592625441640154,0.07048128171215029,8.860014050781663e-05,0.49078171112358177,0.0006320619065859203
0.010346887849546755,1.6795340343215186e-05,0.4686298510536024,0.0027126599453119746,0.0005225923527712804,0.05502942497346646,0.040262259082050667,0.10537804483695862,5.679549515901453e-05,0.3166511487117357,0.0003935403590539704
0.008949550881450772,4.513199624341804e-06,0.25238301360761956,0.0008164505774687237,0.0004714565059695696,0.013357637516845617,0.15588318522615158,0.015542359909585381,3.240640196235899e-05,0.5524392728286887,0.00012015334463336591
0.009802743717497673,8.583755684533138e-06,0.3970453700070936,0.0035260951141371315,0.002333910855411009,0.003408351334891422,0.2024667781686493,0.008175453697232866,0.00010550981016128724,0.37306446664896437,6.273689027686971e-05
0.028193814214212184,5.452862279941613e-06,0.42543887700725536,0.017216962022398096,0.01742551554561931,0.0010040122469285242,0.1878159986626503,0.01986957870833251,0.0008546817622221465,0.3021231498079681,5.1957160133514336e-05
0.04121093017350404,3.8088118507098385e-06,0.24191567479622517,0.014940160677564904,0.02694194374844954,0.00040639084578932374,0.3002380528576347,0.01706221491027187,0.0013490610670411774,0.3558916452570958,4.011685457270432e-05
0.05830182346023301,5.700161854661225e-06,0.1955444376438021,0.00647520353675042,0.008977862672260079,0.0008005101891335787,0.35879189745776585,0.02162654863502686,0.0013177002062183312,0.3480916393891883,6.667664776682307e-05
0.05453524229208562,7.602542686619694e-06,0.31478996089062045,0.003976512497190573,0.0029394557048953293,0.002910793367879921,0.26512956248070507,0.05139954612785425,0.001132153920277894,0.30300615914030393,0.00017301103550024225
0.043820295292015705,5.218946531606871e-05,0.747525694891699,0.0021454004932619786,0.007497679830737756,0.001208086202463361,0.03769935390676649,0.09605781568168245,0.0027207822559026556,0.060968552383806635,0.00030414959634819726
0.04659703915997972,3.906116792569043e-06,0.6544984471566944,0.00047744299651232656,0.003605951015115182,0.00044331163247213776,0.08128796574712446,0.055881927364637436,0.0003723595980769492,0.15656686492172228,0.00026478429087262433
0.010628820109459132,6.100961309829312e-07,0.9161012677382985,0.000795077524166028,0.01010850667034092,0.0004011281019907263,0.008076194708052627,0.027689721641490212,0.00017841321977169242,0.025877800309833332,0.00014245988046565308
0.01109621747169531,1.2878183113480713e-06,0.5740221519758404,0.0022777324767418857,0.006725207193540528,0.003932692795969616,0.07543711176073714,0.017183507886031183,0.0005933767036004025,0.3084929806694908,0.00023773324804146623
0.005999705859198363,4.0255357017150956e-07,0.0771622179234163,0.0004954896718532945,6.243354409054636e-05,0.017528086782018906,0.1679015275274678,0.008152447931368606,3.8000266007405206e-05,0.7225423033835627,0.00011738455744590777
0.01669181167633788,7.754094091777671e-06,0.3856423188913784,0.0021095135716385238,0.00217824680695265,0.007338267000568678,0.10215480724205499,0.023430880102625336,0.0004582933035805248,0.45961898960662645,0.00036911770414490907
0.03152868455419509,4.06311861891023e-06,0.45323912084318607,0.0026087073085538873,0.0010778672495235576,0.030409004337720064,0.04514167224665368,0.21754406305715382,0.0003559870817730209,0.2176706242420949,0.0004202059605270588
0.43451903739862885,0.00012277304196103324,0.21309910621364242,0.0049723170967609556,0.0010877218674069263,0.06437300499259485,0.1025921124690873,0.03833034651457022,2.659276476488448e-05,0.14056531001961975,0.0003116776209627929
0.28988400142291515,0.0004792175459290768,0.23815109641437401,0.00048601798312246125,0.00014163109774838287,0.42066026336884765,0.004090494885248694,0.03245352695697816,8.566739793382835e-06,0.012673976837610968,0.000971206747432195
0.4572863660889915,3.532361256704948e-05,0.06108526759858627,0.0001290589152986939,2.652097726769231e-05,0.43579964930519144,0.0007552996971442097,0.003400302038430945,1.667418116651553e-05,0.0038538672300250034,0.037611670355330515
0.009294696334777785,1.1171860676276966e-05,0.00035247887327410644,3.866875041499499e-05,3.748629749823635e-07,0.988738328978574,3.7174541719945068e-06,0.0013165377667786686,1.0330989023941871e-07,1.364600575763672e-05,0.00023027580270934512
0.01101720745407564,0.0004358132108951456,0.005639756874185682,0.000281507685468225,8.271456394621749e-06,0.9685724491697193,1.138443061497715e-05,0.01357871958632888,6.879161699026732e-07,0.00033508788566227293,0.00011911433048560638
0.07512061263534241,7.649303962847424e-05,0.287666961043499,0.003150846997235107,0.0002825906061327831,0.32792619765745734,0.017432552554564003,0.2590449352731721,0.0001746324377512082,0.0280000616294052,0.001124116125812319
0.030689521866112675,3.0648631105536926e-06,0.03120553544945043,0.0044631021525631765,0.0005958735453881201,0.11596718456436117,0.22113986004653413,0.024661840056416865,0.000157510432838983,0.5707202982823241,0.00039620874089963277
0.14605563275233985,0.0003368007384395486,0.1371110995472397,0.012344690324239899,0.001301604560765754,0.33885656935446745,0.011403411662587822,0.022251306610823147,6.229036882235802e-05,0.32904930856779696,0.0012272855124775069
0.04748418852509246,0.003092571127594378,0.5845286633559823,0.005602718364767434,0.0014145864255970982,0.10852802394915675,0.0009065851681191564,0.005951484817848066,0.00024131294635625747,0.2419715676117841,0.00027829770770186965
0.055352229230388766,5.794174695211359e-05,0.17627071880770742,0.0007365223194568759,0.00044469479695930197,0.02969965508912181,0.07872162504404223,0.0004814833304330887,0.00034756326512509615,0.6571192591232343,0.0007683072465788753
0.058225291004204704,0.00027071490824719514,0.1344682571886688,0.0061848689667009385,0.06552871295530012,0.0008451348315221631,0.03441225179671414,0.1333923154475633,0.014063943539252503,0.5524634168066296,0.00014509255519637584
0.0474918088047696,1.4498149834364336e-05,0.03703517097943445,0.0005524265531609628,6.070778471034542e-05,0.8337673104835039,0.011870746802616409,0.05926494978145546,0.00010538865763801207,0.008475698622152462,0.0013612933807240803
0.05086895125926804,3.52332483299304e-05,0.02714321805224618,0.0001695372313597003,4.088070618518759e-05,0.8131403053680204,0.009832854822137273,0.08494105497968582,5.279420668520744e-05,0.010158341836811741,0.003616828289270656
0.022575884073459018,4.297893846057879e-06,0.007392000653887887,0.0001231886624053015,2.301700596212894e-05,0.8945131001723713,0.006605514458656026,0.05482917460353804,3.0059043410670124e-05,0.012242046832569757,0.001661716599893708
0.07865066851079935,4.391568769378902e-06,0.3233583615944782,0.00038367211508889414,0.00018278081751116324,0.2020104636104086,0.04998651734208468,0.2780072931202392,5.2479721104986e-05,0.06622387280435979,0.0011394987951557193
0.04984838291357246,1.373577706705183e-06,0.41351231548596007,0.0013485400437967337,0.0003784416820033555,0.02224557896040242,0.2498873403062476,0.07507648057359485,2.1703252455059982e-05,0.18760052325393844,7.931995032233888e-05
0.00843036990598959,2.455936650901965e-05,0.7921297482955988,0.0011717899167127041,0.0009463366150241232,0.05103004372104823,0.0014566422929118245,0.030555018691571064,1.103415773157637e-05,0.11422463839744208,1.9818639461000172e-05
0.0030553996394321755,6.261342975294019e-06,0.8829332136171484,0.0030195124982555477,0.009558322391980557,0.018098876742006508,0.0016669855827381337,0.01806421833030193,4.2906258726086764e-05,0.06355201139652303,2.2921999125010292e-06
0.020491484034805257,1.086037248020908e-05,0.48032204136056666,0.007400910505558323,0.377728681252186,0.0033128215395862907,0.02720118847971948,0.022241805887985147,3.356758904087173e-05,0.061255559526317546,1.0794517540586828e-06
0.0023909114845028128,3.796185330783702e-05,0.6771987115813731,0.007429176793492965,0.08064561720648875,0.011181678499104057,0.0014572762861484018,0.0036715395228953444,0.0001588594755488929,0.21582803721313587,2.3008400197654094e-07
0.022586878102954604,0.0018685342989509283,0.7155895055030664,0.009868220119245003,0.015473648552328391,0.013677410263106229,0.004350857424431522,0.03342657386825414,0.00018523104619599023,0.18285728038203752,0.00011586043942930397
0.03453671870015703,7.797444474673844e-05,0.1471836306134538,0.00860645127559336,0.001015183249566057,0.15328836747367974,0.17032291070793973,0.37888828346373254,0.000298067837471317,0.10556153912627682,0.00022087310738280494
0.037127097090351543,0.0002224952767999424,0.20509944866589008,0.009241877524190268,0.0021921729089517073,0.11380269409647242,0.13354885975417846,0.10951807768730895,0.0006086744238670826,0.3877256548974533,0.0009129476745360786
0.04261618355127789,0.0010166959167832318,0.6711301561386369,0.019404169328927592,0.016629014889260683,0.1282824967111825,0.001863814340394374,0.05166272837343268,0.00047869828398400477,0.06688381104298292,3.2231423137235886e-05
0.05111465506412433,0.00039711160527395044,0.8182473697935242,0.0014344423189170605,0.0043053552718419945,0.026716527398697707,0.0010756207037068478,0.04710812525416966,2.5540684791035725e-05,0.04940067786274266,0.00017457404221039502
0.02762501407361377,0.0002474007450882109,0.7524781315222983,0.006131949239225773,0.03630284232050362,0.011909521622898647,0.003010871524465286,0.019466699396235455,8.657705394973062e-05,0.1427315965061589,9.39599556247224e-06
0.03957891044071854,0.0002560664905819531,0.7930830407603086,0.0034018723754829054,0.013968826509769864,0.010222668676407832,0.002749129692974176,0.03465377231275816,2.4746786294833907e-05,0.10203536597401282,2.559998069018062e-05
0.14150477398560907,0.000603878484107764,0.4928972836594621,0.007334503698935619,0.007754550853960447,0.023232043373949175,0.059611079650382946,0.04360359940957839,2.292260535413353e-05,0.22337072841553712,6.463586312327413e-05
0.1754545204384545,0.0007557426464710633,0.5982319839168055,0.002773113037277577,0.006044638290054721,0.00786490413520292,0.04504508284213698,0.03399932645521244,7.136544259118098e-06,0.12973931817002204,8.423352410311356e-05
0.16312131792307438,0.0010512255856665912,0.39891122508060367,0.008054984365749383,0.019360552511309345,0.007198599341560779,0.10736611367514294,0.1130975311718714,5.210146530443009e-05,0.1816498974589317,0.0001364514207853789
0.07205671915081527,4.68487566086982e-05,0.2698774787242306,0.008282825777893285,0.002113675408938256,0.022548102283843758,0.3622048625351625,0.03989758241394152,6.621238933466315e-05,0.22283643157342345,6.926098580793267e-05
0.13454555509608826,0.00024295760106788115,0.34939584423247827,0.00818811517920019,0.0026489763888450663,0.03948301182422545,0.21754607317623711,0.030256028972092182,4.5141359039562875e-06,0.21764599399686302,4.292939699848186e-05
0.08830621831847886,0.0008705158476390325,0.5533666851015976,0.02800372097824762,0.04156317226174964,0.06218050480420792,0.021290392711632074,0.012130175984287799,7.760142671753578e-05,0.1922093603560587,1.6522093831876132e-06
0.03782882371137299,0.00032579158581196206,0.7114384854115048,0.01182243070980726,0.03802902705909092,0.024934263894105448,0.013208535515308876,0.008422121663756768,0.0001230815949425449,0.1538658899414546,1.5489128439062403e-06
0.029628324172546426,0.0003113632049742527,0.8079126296416338,0.0072938729655220805,0.017781581178640916,0.02237095138251122,0.007790941790213654,0.011086055827939536,9.617823358899911e-05,0.09572404968705152,4.051915377575732e-06
0.061505125535850205,0.0009759242485847037,0.7081610767689894,0.004961889724655327,0.008786198215204225,0.015042732863388045,0.016988040473956637,0.021267706022417003,5.131976174154564e-05,0.16222146627043751,3.8520114775475904e-05
0.10445651249048361,0.0012513069824871587,0.5610530434725359,0.010519182982704234,0.016586886421794386,0.016028178004929432,0.0406733250778994,0.043938275037090684,4.530185211042355e-05,0.20539048733938362,5.7500338581147394e-05
0.18429165160360758,0.0007884992644023939,0.3864599424557198,0.01906973731455839,0.010926062161512647,0.033758937144810326,0.08042875631814853,0.10842010040867489,1.9295314618775277e-05,0.17569622194399984,0.00014079606994678981
0.047456319773934816,0.0007337017794688373,0.7869650226955388,0.014487401902391518,0.015803481561138186,0.01915900618852371,0.007812520633336177,0.056245090345176156,0.0002715307522778376,0.051043128863299383,2.2795504914422868e-05
0.0271901789859625,0.0003414389401523501,0.8032427207209895,0.0148217149748302,0.01955025142946996,0.048439158015896946,0.0031848988531180135,0.043654892356424155,0.00021182089346392363,0.03935475556976573,8.169259926831433e-06
0.009355256000470744,6.872408276053242e-05,0.6622374117495199,0.0035019392780193488,0.005778509346509797,0.02238987103018831,0.01489291139381573,0.2736042738446508,4.667623350369679e-06,0.008025113777569893,0.00014132187314481613
0.020243768865008182,0.00023078204822485877,0.7927783846858927,0.003766697943268141,0.04568134562849818,0.009022660858327482,0.011921790215317045,0.11081674025834706,7.360386617617073e-05,0.005451978110232068,1.2247520708048865e-05
0.10184363906010843,0.0023764657478452275,0.6357668639538435,0.000655310089790468,0.0013999751830373124,0.05263597541879497,0.013966028294669862,0.18543309182071538,7.412639164106732e-06,0.005083512164456654,0.0008317256275740774
0.041361061902739166,7.234121528944567e-05,0.7177056571224252,0.004196804572589139,0.004529594273402711,0.030004047046268,0.053843832575445234,0.0721302443706778,0.0004937122723950282,0.07521154487751723,0.000451159771251112
0.019685572341768362,5.075218327661328e-06,0.08894544096010103,0.003765104906233581,0.0009657238623555295,0.0065652676434949115,0.5009618954235411,0.004957811432684622,0.00016578466747588363,0.3739241988871723,5.812465684499049e-05
0.24806504711673077,0.0003640493822660793,0.1399411954055563,0.022614869069104745,0.010335340465862222,0.018025041221843563,0.18270672079665093,0.020975834091338394,6.222455768811863e-05,0.35678238413675495,0.00012729375620394
0.11462032410152566,0.00032518381027643584,0.2601500364941962,0.12314604510238078,0.07012628408624469,0.004858249378459387,0.14986037350683423,0.051805741389520044,0.008938152933524476,0.21606507288955867,0.00010453630747951137
0.15143800119307743,0.00020462967143917903,0.3643809486546195,0.03696663165738202,0.03648769409700625,0.00329231938971989,0.14377935941567851,0.037954537893082424,0.005625470148786733,0.2197537413592424,0.00011666651996560308
0.05724723432401232,0.0001415805954904669,0.35594283102510355,0.006842891599799923,0.004432204494648333,0.00282950728909101,0.37552276078836394,0.010921774628838931,0.0003270659492922317,0.18571768567970753,7.446362565177074e-05
0.12200899111203681,7.053028475211018e-06,0.2685483866924322,0.0042178481028210145,0.14087602145537,1.8184255176239833e-06,0.014248128082467256,0.4076983306711664,0.004260229464062779,0.03812272904249985,1.046392315084743e-05
0.11925057559560932,9.363634201264397e-06,0.48530939449178584,0.0014450206121854462,0.1924830574400257,1.5574209275944281e-06,0.009509097033894296,0.1501215798909734,0.011586571145424782,0.030230273356704838,5.350937826765437e-05
0.4532344693684491,0.0002702019356997009,0.04151877456207239,0.0003596498444454735,0.010503720693513909,0.00022600628927705514,0.08227252135002254,0.0004508242914619956,0.055180658790551985,0.3260295938791816,0.02995357899532431
0.6314943333352387,0.0013357450149504456,0.028539787094803194,7.883137383453327e-05,0.00047672613600563196,3.0168181219418754e-05,0.16248618021586095,0.00014176092004686272,0.0037574152125285152,0.16779686626567403,0.0038621862498374637
0.5714312905958067,0.02224545330769312,0.06164975159997082,1.3899877952895582e-05,5.865752037360411e-05,5.142351047020766e-05,0.024560727463540846,0.0004122949340297234,0.0020089279203966966,0.22159835527304322,0.09596921799672212
0.11182015029505218,0.051786660563451645,0.07995277894648424,1.5049307444978434e-05,0.0021069524514488406,0.001532016356427831,0.015701062130620835,0.00011930055702679428,0.01560587321786504,0.38185028849558467,0.339509867678593
4.791901798009285e-05,4.652475574434443e-07,0.0005626799695937479,0.003642583312059211,0.8063410602751131,0.004647032922118531,8.219365054694278e-07,4.566670861852576e-05,0.012486432008269132,0.0037214501670768197,0.1685038884351077
